review_id,user_id,business_id,stars,useful,funny,cool,review_date,_ingested_at,_batch_date
47558f4c-b86d-420a-a73b-11716b3a2819,51955388-cf71-49e1-a7fa-c7332fdf00a8,fb2687f9-3e9a-406e-a8b1-b33067bdbb70,5,18,3,0,2022-09-04,2024-01-01 00:00:00,2024-01-01
790dbfa3-dcc1-4166-8daf-39f42ba50950,9dc9e2cb-ccd0-4e59-80da-acc257da03d4,13ef26fb-028c-4b96-bd33-23545fd49368,2,16,10,9,2022-04-10,2024-01-01 00:00:00,2024-01-01
bd3ab18f-c24e-4e49-aabd-11b9f24819e6,6f57bba5-d4ad-48cc-bed5-494c300ed6e4,62638dba-59a8-4de4-b3df-06501e2a7309,4,4,10,3,2023-05-06,2024-01-01 00:00:00,2024-01-01
9fce62ac-803e-4cdc-a65c-89526c74eeb7,8a66153e-5084-4672-857a-fa0e2d1c4f7e,694d5a62-55fa-4bbb-abc3-bc467341d8d3,1,6,0,7,2019-03-06,2024-01-01 00:00:00,2024-01-01
2b3c0d97-a53a-480c-b421-77e4878e21b4,08d4b7a0-17a8-4d72-a7ab-6c9219794c77,d99f29a1-fbfd-4641-9f25-3cddfc9e6f64,2,13,3,6,2020-10-04,2024-01-01 00:00:00,2024-01-01
233b11ce-c18b-4694-b6dc-2b8b21387056,f51e5630-b5c8-4cb5-9021-74d7ae89f3ba,2df2adba-7f82-402e-ba5c-c93f88573bb2,5,15,0,2,2021-10-24,2024-01-01 00:00:00,2024-01-01
3733f6d8-b69c-4a9f-a4a6-1d108cfbb596,d57cac15-0339-40c3-b53a-da75068b37da,07218b72-f093-4fb3-ba40-a0b2e73c75e2,5,10,10,7,2021-11-28,2024-01-01 00:00:00,2024-01-01
ff910b5c-80d0-4a2c-bd2f-afc802630d7d,8076cea7-14fc-4ca1-839c-5f9ab9d58248,6fdfbdd3-a899-4c90-a087-c02bc74070b4,3,5,7,8,2021-12-12,2024-01-01 00:00:00,2024-01-01
697336ad-a217-4ba3-9387-b70d3a96ff22,852a6de8-3e25-4799-8d71-4d33d85bce02,f0d033e3-4694-4cfb-9d77-489eed62b354,3,20,4,9,2020-12-02,2024-01-01 00:00:00,2024-01-01
0514c3fd-e498-495f-84ae-d03704055f38,5e50c52e-a5f7-443f-94e4-233eaecde0e7,c3bcabc1-7ba1-456e-9228-89ea40153e98,2,8,8,4,2021-09-18,2024-01-01 00:00:00,2024-01-01
da2ad35f-63fc-414e-8103-1859e48b1a21,5c5d3930-d439-456f-be94-07a18a664420,44e549c9-2fe5-44df-8804-9d88f6092512,3,9,3,7,2020-04-05,2024-01-01 00:00:00,2024-01-01
b333018f-2e71-45d1-9628-a998fe57ab02,daa7ccbc-b66d-454a-9f3e-a32451239c0b,13ef26fb-028c-4b96-bd33-23545fd49368,3,17,4,4,2020-10-11,2024-01-01 00:00:00,2024-01-01
1cef7d2d-e6c3-4033-8904-563c49bdfc46,ccaba43a-565b-48ad-b4f8-5e2ae0b98b22,694d5a62-55fa-4bbb-abc3-bc467341d8d3,5,12,6,5,2019-09-07,2024-01-01 00:00:00,2024-01-01
f2d7f50d-5e58-414d-a190-5d79d545dc8a,082a3878-e109-4ff3-a0da-13b511408996,79a52758-a803-4d40-af99-b6f10fb759af,2,9,0,4,2023-05-03,2024-01-01 00:00:00,2024-01-01
08d72796-a3d6-4c9e-aec6-8466dcecb73b,ac6507f9-82f8-4f37-a34a-4322f88024ce,9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,3,14,10,4,2023-01-02,2024-01-01 00:00:00,2024-01-01
4616b65b-ed9d-4fa6-9933-346d0d293877,0682721b-1af3-4b5b-9c49-3b524c8c0c4a,13ef26fb-028c-4b96-bd33-23545fd49368,2,6,8,4,2023-03-11,2024-01-01 00:00:00,2024-01-01
b4f92dd7-156c-4574-aa95-58745a93830d,07e31445-a718-4cd4-b162-a83138acc69e,358cf9ef-9b97-4dc4-aabf-ea7e18ec3c24,3,4,1,9,2022-02-25,2024-01-01 00:00:00,2024-01-01
527ba43f-cf30-480a-91da-401cdbb07c69,691ce9de-6beb-4af5-a765-ef7d8b88a2d3,79001d4d-d695-492b-b3a9-4fd78d066ddc,2,7,0,10,2023-02-26,2024-01-01 00:00:00,2024-01-01
59aac518-2ce8-466f-b05e-6780fea9920b,5fafac6e-07c5-4b95-a017-d85949aae4d1,4122fce1-1d01-4333-93d2-7682b5ab383f,2,1,1,6,2021-12-23,2024-01-01 00:00:00,2024-01-01
71bbf594-a59a-47ed-960b-9bd1bf783da9,56966c18-15c6-4a96-977c-9e371aa11ce2,2b55163c-c8c3-4a9f-ad5a-0948e83fe97e,4,3,10,2,2020-11-07,2024-01-01 00:00:00,2024-01-01
79fe5467-39b6-47bb-b10f-eeb269794903,129e31cb-ba94-4ac0-91f9-c8937c7a6fff,b3a57685-0ec6-4f4f-aff5-8f1dac0cdd0a,5,5,6,10,2019-01-11,2024-01-01 00:00:00,2024-01-01
a7f44192-a11d-47a7-a4a4-009536a60874,a68868e7-04d1-44ac-aaf8-ab923808b846,fa0c82c7-6c7a-4683-9364-4dae45bfa07e,4,20,3,4,2023-12-04,2024-01-01 00:00:00,2024-01-01
6f72e3e8-16d9-4596-bbce-da826f519fde,e59ab676-7775-4000-898a-411f5c395876,54ffe43a-ee72-49cf-9b9e-5ced527f8632,1,2,10,9,2020-10-19,2024-01-01 00:00:00,2024-01-01
8d930fcd-bb49-4b93-99c0-11ff1523864e,7c1b78e3-11e1-4cc6-9940-a5556253c1bc,0fe62ad4-3335-466e-b454-54daa2898258,1,5,6,2,2020-04-20,2024-01-01 00:00:00,2024-01-01
f028cdac-704b-4a9c-9219-888f8e619b38,ba757224-03e2-453f-8128-9a4806df7e0f,57fdf3e3-470d-418e-9bad-085d3bc96551,4,15,2,4,2019-03-16,2024-01-01 00:00:00,2024-01-01
7edd664f-5c5e-4a5c-adf1-0c9684263b4e,a1461d46-075c-456c-85b1-445d1a13a9da,91096f25-23db-4314-bd32-4aedbc41c3ce,1,9,9,9,2023-12-01,2024-01-01 00:00:00,2024-01-01
f9a3ba9a-368a-4935-8723-88437e20a9ca,91d2f4dc-2031-43eb-bd79-3d0e0c2f01c4,70af3e45-1b97-4330-8434-638013984d40,3,9,7,10,2019-08-08,2024-01-01 00:00:00,2024-01-01
b7cdced6-7864-4cff-9094-53e51a7bbb8a,438b1444-9bc8-45ba-8d8a-6f967054c0f6,2b81f86a-6ae7-4e1b-91ea-e58171ab6d45,4,4,8,7,2022-01-17,2024-01-01 00:00:00,2024-01-01
8372bce3-71d0-45f4-b0cb-e678b7a0bbb5,ecd2c536-11a7-4e48-8cb4-c5a57ddd3908,c3bcabc1-7ba1-456e-9228-89ea40153e98,1,10,2,7,2020-07-12,2024-01-01 00:00:00,2024-01-01
9157d94b-79c8-4c58-a2d4-ed1679d11d38,d66294ef-4cc2-41fe-9387-4f767dc197cb,6b807bcd-3847-46b4-b0cc-81288a961cc5,2,0,5,4,2022-08-20,2024-01-01 00:00:00,2024-01-01
de37ce9f-8922-469c-9cc4-25e1b12dfea0,7fb47668-eed2-425c-b3f6-497b97d61fb0,05d53705-6b97-4966-95a7-34b64c31de69,2,5,9,10,2022-03-08,2024-01-01 00:00:00,2024-01-01
411b7a77-d09f-4f4e-b207-cdd994956d4d,c0e441f4-74d9-4480-8536-8525681733eb,177efbbb-6b14-4d57-98ee-ea47870b1dbb,4,16,5,1,2021-04-10,2024-01-01 00:00:00,2024-01-01
85eb4d14-2875-4579-bffb-1b06e3ce2ddc,ae9ea9df-a8df-420f-a3d3-0ce4803f0494,d5965ed2-3469-4be0-a17c-4ed2e376b572,1,5,2,7,2021-03-31,2024-01-01 00:00:00,2024-01-01
1a291329-1b62-4c07-8196-3ebf01a79918,328073d4-d840-431c-93b7-fd4381416ba0,4ad46ba6-0e0d-4a9f-99a0-daaf42573169,2,0,4,6,2020-10-24,2024-01-01 00:00:00,2024-01-01
0dfa213e-08d9-452f-ae32-91ae099beec0,990b933e-0600-4f54-bc54-d073c0336bb5,55f0a218-16b9-4fe7-9689-7a69abe78aed,3,10,4,9,2020-04-27,2024-01-01 00:00:00,2024-01-01
1bd97cca-8e16-4217-aebb-c0b79f329276,5cadd50c-2ac4-44b3-901f-9575d97cbd24,694d5a62-55fa-4bbb-abc3-bc467341d8d3,1,8,10,5,2023-01-20,2024-01-01 00:00:00,2024-01-01
f986fc2d-49b4-428b-a6a7-8c3fc0d2c17d,fe2954fa-2bdc-4583-ac97-80cba5500075,733feae3-11eb-45a6-9f4c-cfb082b5991c,1,3,7,4,2022-11-19,2024-01-01 00:00:00,2024-01-01
6eb13133-8642-4d30-a153-5b0783355346,4eaf4340-58a4-4083-87d9-7978809743d2,d38f3cd2-cd63-4045-82c5-930ec1485b40,5,9,1,10,2019-11-24,2024-01-01 00:00:00,2024-01-01
c9c2f600-e3aa-4068-9a70-2c4746c560a8,92cbeb75-d4d5-435a-8a20-867888620a2c,7d452a25-98d5-4e93-91d0-c5173fe7ba0b,5,7,3,2,2020-08-27,2024-01-01 00:00:00,2024-01-01
f9db075e-d25d-4fbb-ac6a-30d7a186ed02,256540d9-10af-49fb-8efc-5fa825eeb112,6fee9276-03aa-45b9-b02e-e08ea008b870,4,19,5,6,2021-09-06,2024-01-01 00:00:00,2024-01-01
0cf80c9f-c83d-43c6-8be6-22a26911ab86,64fd775a-cc89-4433-9af3-1b44e1036ff4,651b093f-80ef-411a-997f-1ce733236f43,4,17,10,3,2022-12-08,2024-01-01 00:00:00,2024-01-01
d54d7951-e7b8-475f-b4a1-2b39d9ec6c22,ca6d2627-2c15-4b14-b322-3e10ef4a3f4a,6fefc024-07d9-4a86-ac9b-699fd27b6e4c,5,2,8,7,2023-04-10,2024-01-01 00:00:00,2024-01-01
c2e67a38-78e9-485b-8b74-bdcc68cd28b2,78b3af9e-03de-4465-bb2c-542c0dd8e05e,4f91f983-e901-4362-835d-b5d846345052,3,2,9,1,2021-12-17,2024-01-01 00:00:00,2024-01-01
dd8b8e22-7a64-408e-81c9-3eb747ca9f3a,ec14c1c3-c0c8-4781-85d5-f7f7ae872108,5d34ee55-9636-4b86-a473-7aaedbd3b76e,5,16,3,9,2019-05-07,2024-01-01 00:00:00,2024-01-01
5e0b6032-2646-47d7-aeed-a1fa36302cc0,cb088e98-3790-4d98-88e8-58e26f14ff24,484ab5f0-e2b0-43f1-a5d8-b17c30918446,2,10,8,7,2022-01-04,2024-01-01 00:00:00,2024-01-01
00c1fda5-a729-4edf-a0ab-06cc48a0e365,bb6795de-a404-4619-913f-63eff697b728,af768449-2096-4f00-b3a0-2f104c7c0182,2,18,7,1,2019-08-27,2024-01-01 00:00:00,2024-01-01
d53bb6d2-afe0-425a-a09f-81cef8545807,7b074878-9ec8-470b-8dd9-740ca9735b33,55f0a218-16b9-4fe7-9689-7a69abe78aed,1,14,2,8,2021-11-11,2024-01-01 00:00:00,2024-01-01
1634bb57-9087-4143-91c7-0bba2651abb4,6b0bc0b3-ceff-4db2-a0ce-c232f81b21a2,66ba78a7-e08c-4889-a8d4-c887fe6fee5e,5,1,8,7,2021-04-30,2024-01-01 00:00:00,2024-01-01
091ac64a-f12f-4c02-a9a9-572e413b4953,6db9209b-221b-4b87-9d04-5366a0ee12d0,137d4ec0-94bc-4552-ad59-f16b7a6efd21,3,0,6,4,2022-10-09,2024-01-01 00:00:00,2024-01-01
762b6592-c84d-44b5-98be-3cb575871e5c,cd241e22-de83-46d7-bc3b-7c53c8459c67,1cc9d468-4898-4575-9b28-0d959c1aa2eb,2,18,1,0,2023-07-31,2024-01-01 00:00:00,2024-01-01
04b83ab1-d776-4f3c-8b2c-47911ece8958,8774861e-8eae-4433-b336-de95f88f2d51,47d943aa-5d75-4e6e-8867-4efa9c390aaa,1,17,0,1,2021-05-17,2024-01-01 00:00:00,2024-01-01
637fd291-f544-4405-9563-0f0c5c8e78c0,68933a41-1fb9-41a8-84f8-7a55a571bfa3,6ecee6f2-1238-4a29-9fd3-442f6ff0e1fe,3,13,2,2,2021-08-24,2024-01-01 00:00:00,2024-01-01
cdc60b6f-5053-4f48-8548-b032d6d757bb,15fe5280-6145-4379-8474-62cbf4b68de9,74131f6e-f541-48f8-b0f1-0ea715749268,4,11,6,7,2023-04-18,2024-01-01 00:00:00,2024-01-01
29b05188-920c-4eba-8860-2c6c752c8eae,1e84cd56-c0c0-4c6d-ae13-a72686d9c2c5,162f75bc-b2ed-40ce-a26e-981ea18f28c0,4,12,1,10,2023-11-16,2024-01-01 00:00:00,2024-01-01
f74c1d74-c4b8-42ac-918a-b4d29da692ce,00599f73-360c-48bd-9b0f-5938b76388f3,8ee674a6-edf5-4d38-b0a6-ab650b05352f,5,4,10,5,2022-09-17,2024-01-01 00:00:00,2024-01-01
8f62a80f-9e37-4224-9dcb-cb3191b92c84,99c84554-c991-4c96-92ba-40c5d74ec007,685a72a1-81ff-4c14-8ef4-776b03c7ecc5,5,12,8,2,2019-08-31,2024-01-01 00:00:00,2024-01-01
41ffe7f3-0106-47fb-ba51-afc74cb3275b,50d0adbe-33d3-4014-9062-54363b2dd213,04723e3e-62de-4c60-8482-d3c5544ef0d5,1,0,4,7,2023-01-30,2024-01-01 00:00:00,2024-01-01
33795699-4a0c-4946-a3e8-cebccad2d899,7fc3b62d-52f4-4d5c-a881-a214fb2f4cc6,d2247290-7cf7-4b10-be45-cd182bc553e0,5,13,8,6,2022-10-11,2024-01-01 00:00:00,2024-01-01
b570b075-1b7e-4096-a798-cb8b2e4c224a,b062a5c8-fe8e-4f82-af25-f8d12d25b7bd,5940ce1b-9791-4aa0-a3db-8eb776311197,2,14,5,2,2023-08-14,2024-01-01 00:00:00,2024-01-01
7e539d06-2dcf-487a-8855-84d5791ea165,17042d52-edec-4dec-a5d5-ea8659d81339,f3aab638-34fe-42e7-bb13-82c8fb296808,1,1,10,6,2020-07-18,2024-01-01 00:00:00,2024-01-01
3e4aa003-1a5a-4b46-82d3-99d3cc11202b,4f147a80-e120-452e-aa95-6300f1191fc9,98ecac3b-17cd-418d-b996-6a44293cb0cf,1,7,3,1,2022-06-13,2024-01-01 00:00:00,2024-01-01
47a124c1-08df-441c-b75b-108e41f2edaa,24184a56-607f-4930-afc9-09785592c0f7,4815c1f5-d4da-45ce-b56e-107a488864d4,1,14,9,10,2019-07-26,2024-01-01 00:00:00,2024-01-01
7ef848cc-f5f0-4666-86fc-ac0a247fa426,a43d6a9d-aa90-47c8-ad7f-b0aad84666a1,725be64e-ff35-41a3-86cc-b701274c1867,1,7,0,6,2022-12-11,2024-01-01 00:00:00,2024-01-01
2a2be432-703d-4f71-ab3f-b36cf15ca6b9,ae284acd-d83b-47d9-9dc6-1c11c715fb22,735e3307-b6b1-4147-9929-224858ae60ea,5,6,0,2,2021-06-17,2024-01-01 00:00:00,2024-01-01
09d78a25-4801-4384-9d59-34546baaf1b2,d40df06c-0db5-48a2-ab33-ed3d4030a5d6,4aecf02f-9b92-4c53-afa4-894c91bd5887,2,18,5,9,2021-10-28,2024-01-01 00:00:00,2024-01-01
8c808874-f004-48c4-ac08-66ed5a76b743,affe762c-ee64-41e9-b33d-a7a7e6114fed,fc536289-9931-4b76-8e6b-d1236c0b89a3,3,7,4,2,2022-05-09,2024-01-01 00:00:00,2024-01-01
ff7e3778-44dd-43cf-aa7b-4c37714421f7,392f209d-ce90-4944-99db-d4eff9dee177,4c2a4da0-f880-4031-b5e6-f907f463f170,2,13,4,4,2022-09-14,2024-01-01 00:00:00,2024-01-01
7216bacb-6e5a-43e6-92f6-20dfd8b1f9ef,25418646-fe50-4b86-8c6d-b390bd126b8e,d200bcbf-2a8f-48d4-9253-7997795d92cf,5,5,10,10,2019-05-05,2024-01-01 00:00:00,2024-01-01
d782bd5a-f849-4942-9e6c-72aafb1dad9d,eb3bb34e-ed4e-4ee4-8256-6da2d6fa261e,61094253-0645-4e3a-8425-6747dd857e20,4,1,5,10,2021-05-24,2024-01-01 00:00:00,2024-01-01
3fb8e3c2-6652-4a62-b051-6226e326406a,cfd8f124-1cc3-4533-b5ba-75f66b9b7a83,a8889766-c29c-428d-8e56-ebc3d569b2b5,5,10,6,6,2022-10-06,2024-01-01 00:00:00,2024-01-01
0044b580-e900-4612-830a-155579986030,1d16d410-ec40-468c-a330-9d2425600e0b,2fd62491-8dd6-46c4-91ed-c4c70793025b,4,5,8,7,2019-11-02,2024-01-01 00:00:00,2024-01-01
d40776a9-636f-473c-a273-1a7fb8ee1663,6296c42a-7b59-43e3-b52c-3f1bf39965df,5d52cf68-3e58-494c-9ae6-1b53dbb06462,2,9,2,7,2020-05-08,2024-01-01 00:00:00,2024-01-01
b776ccb6-47bd-438c-a68a-da443cd1cb2d,e72d9734-a41d-4b84-8bd1-c202b226d985,dfaaba4e-0c3f-4aef-8f0b-a42d7ee6570b,4,13,8,8,2019-04-29,2024-01-01 00:00:00,2024-01-01
26f67e2d-5a05-4a83-9be2-ae5f39a1aad2,27051ca3-97c2-4e62-b394-074b78149a77,9cd072bf-530a-47fc-8e8f-2f08787a39bb,2,8,3,5,2019-10-02,2024-01-01 00:00:00,2024-01-01
5c953358-b123-4932-9373-361a29e2003a,4bc006e0-fba8-489a-a990-7f0ea071850e,9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,4,11,1,8,2022-08-17,2024-01-01 00:00:00,2024-01-01
ea94212f-db2b-4d52-b361-988bcef33154,cf9f47c1-0503-4d33-8a55-e6041f8d7ebb,5d34ee55-9636-4b86-a473-7aaedbd3b76e,2,1,4,6,2023-01-23,2024-01-01 00:00:00,2024-01-01
0b599558-b9d9-4943-82f3-a5998845d9cd,e39629da-36d7-4663-9393-fb8c3233cfd9,f5b4dc98-7753-440c-be2a-728e530730d0,5,1,1,3,2022-10-11,2024-01-01 00:00:00,2024-01-01
ff2ed306-4749-477d-a245-359477557246,b406b128-2ea2-4870-a0c5-de89af2c35a8,d250a920-f9be-4677-86a3-8a72838f9886,5,17,3,7,2023-07-06,2024-01-01 00:00:00,2024-01-01
de502856-3cfe-4f78-aae9-01099c5e0797,e47de74b-9f9c-4aa2-9306-f2b18b5bda98,a8c25bcf-82b8-4319-b1e5-589272d55207,3,9,0,3,2020-03-03,2024-01-01 00:00:00,2024-01-01
74637cb8-5201-48c6-8145-3fd1a3f2e671,b19e44fe-1564-4436-8352-4b5506e58c17,5136c411-04fc-4c2f-ad40-bd70082eb2a4,1,15,3,9,2020-01-25,2024-01-01 00:00:00,2024-01-01
8353562d-497d-483b-835f-d522de21637d,54976318-2c6d-4fc9-be63-a677de21fee8,d78182ff-6287-47fb-a6a1-c86862779c6a,4,7,8,5,2022-12-12,2024-01-01 00:00:00,2024-01-01
c6ad4159-7dc3-4726-8b14-5f5f7968ec04,923cb42b-821d-4ab3-8423-3aba01413090,2922af86-2997-4537-8609-bf9b9c5f81c3,4,14,8,10,2023-05-08,2024-01-01 00:00:00,2024-01-01
8bffba54-d9a8-42f7-9677-9854f8a0d40f,8cc90cd8-3e74-4006-a9b3-596377e11da0,2dd3fe93-4eb9-4533-a2c0-6041b3aefc7d,3,11,8,7,2021-01-05,2024-01-01 00:00:00,2024-01-01
c20ef5b8-ebc4-4671-8b8e-8ce441c69a77,f58dca10-c02b-47ca-a05d-08a9e9bf4b9c,1ceb73a6-47a3-4dd2-adbc-d51def354a7c,4,10,3,5,2021-08-12,2024-01-01 00:00:00,2024-01-01
82d5c058-cf7e-4438-bded-adb1a27765cb,ae3f3068-5bb2-4655-b335-5a5dd783f17e,026515ac-4bbe-49a3-a1ec-e618af37f455,1,18,3,2,2020-10-02,2024-01-01 00:00:00,2024-01-01
bbc92b79-4a58-400d-942a-e99a9e0eda43,8a11dd74-924f-4196-8b89-044f3bea0b91,73e64d5a-a8ac-49d7-bbea-d396c23a30b3,5,18,9,6,2019-02-03,2024-01-01 00:00:00,2024-01-01
5ae7229e-cf09-4bc3-a954-78ac378d530c,94ae134d-5d9e-43b4-9b84-ae2b115912d3,6fee9276-03aa-45b9-b02e-e08ea008b870,2,10,3,6,2020-08-27,2024-01-01 00:00:00,2024-01-01
3597f17d-010d-49ff-afdb-c3d4d4a35e05,dbc7745d-7a02-4615-b284-68dbcc715590,5e2507d0-04bf-414b-9bf2-382051d882bd,2,15,8,10,2022-03-12,2024-01-01 00:00:00,2024-01-01
7e57e480-a414-41f0-8375-7a2e8f88184e,b8b54601-fed9-4086-aa6f-4c82856a8e4c,f3aecb8f-f8b9-406a-82a5-1f464e1c4e63,3,15,10,7,2022-11-03,2024-01-01 00:00:00,2024-01-01
44af2542-4ef0-4bdc-81b1-9d9cfb8266ab,00c1454b-a4f3-4d1c-aa81-b13068464eeb,0288a5fb-a2e3-472e-b132-4e10784bc88a,3,5,2,8,2021-08-01,2024-01-01 00:00:00,2024-01-01
1d3e24d2-29b3-4093-8791-e4c521986b81,237902a7-a56b-4ae8-84ee-33af634517b5,0c3f74d1-d580-49a6-b4ae-3d4efceccede,5,20,0,8,2021-09-27,2024-01-01 00:00:00,2024-01-01
b09de970-7514-479a-80f5-ba9378404ce3,9bf3376c-cad8-434c-a573-0937648a5055,a8ca0ebc-9b7f-4d34-8d04-2fc582139c8f,1,1,0,6,2019-03-11,2024-01-01 00:00:00,2024-01-01
dd36201a-7a03-4035-9cf4-6f2e57c6248c,935fd6fc-3aef-4f31-bdee-43cd6162fd80,17276d3c-a5c5-44c4-bcd9-8fb9341a88ca,2,2,2,0,2019-10-09,2024-01-01 00:00:00,2024-01-01
06bd1f7f-125e-41a5-89dd-06b841eceb20,e597bada-3e7b-4f87-bd33-4c8ff1a67244,634f8b16-73b3-4736-a3cf-19823bbfe6c5,4,11,0,9,2020-03-23,2024-01-01 00:00:00,2024-01-01
be448479-0b7b-4a32-ae64-16b85f53c3a0,c0af8803-5ea8-4816-9de0-e934ca5dc314,b16811c6-e37d-4e74-b5f5-a459d02da012,5,15,10,7,2022-07-30,2024-01-01 00:00:00,2024-01-01
d259c6f8-7eda-4e3f-aa84-c6630123cd43,6a1ddecd-f036-42be-8a8f-10e03e1f3730,60a84bb9-9c76-4b64-ab1d-16dd31b94625,5,17,6,0,2019-02-02,2024-01-01 00:00:00,2024-01-01
8201f9b6-a2be-4f7d-874f-7170b78083f0,826e1ac4-0404-4bcd-87b7-e05d0c413005,981d69ee-8bf8-4175-a790-bf01bf05aabd,3,17,4,0,2019-02-04,2024-01-01 00:00:00,2024-01-01
e5ef5dee-e581-482a-ab1f-bdfa7be60150,d1a70959-8436-4cfb-b1fd-3707d0d3d2a7,03c4c663-c9ac-4db2-a70e-b32a1d980622,4,5,1,1,2021-10-25,2024-01-01 00:00:00,2024-01-01
e95d5564-a547-4c14-a101-5fafdc9c8fbf,6216e418-d9cc-408a-9552-63ec8c7c57c4,484ab5f0-e2b0-43f1-a5d8-b17c30918446,2,6,9,8,2021-12-09,2024-01-01 00:00:00,2024-01-01
dca16155-1734-4be3-a3aa-bc447180dca7,72975e53-361a-4421-be44-c5682bba21ed,1cc7c465-4c34-47f9-bfc3-fffe059d40c5,3,8,6,1,2020-05-31,2024-01-01 00:00:00,2024-01-01
dfa6990e-f9bb-42d8-8fb9-2f2811e98d90,63559959-199e-430b-955d-a10dfc82a41d,b593d8ce-bfc5-49d2-b748-7f420e2ce0e0,4,14,9,3,2021-02-03,2024-01-01 00:00:00,2024-01-01
87b53d5f-57e5-4e42-9932-eb24f6aec997,01cc231d-3f21-4619-a180-833c25c4d6ce,4122fce1-1d01-4333-93d2-7682b5ab383f,3,2,10,10,2022-11-28,2024-01-01 00:00:00,2024-01-01
39d41b95-4242-48bd-a311-ff18986d8e29,2d0fe586-5b3c-48f7-b4b0-de9034c28dd2,6ecee6f2-1238-4a29-9fd3-442f6ff0e1fe,1,12,6,6,2023-04-05,2024-01-01 00:00:00,2024-01-01
c51d17e5-0eaf-43a0-bbe6-10f44b84d1fe,13d5c8d7-8c51-48af-9232-9629850502e2,fa0c82c7-6c7a-4683-9364-4dae45bfa07e,1,20,0,2,2022-02-05,2024-01-01 00:00:00,2024-01-01
fc2fc7f0-f8ee-42f2-a0bc-afe9da7c69c0,57d0fd21-c733-4b24-8eb1-0b535d028deb,802e86de-f4e7-4a53-92a2-7ebe0a47df39,4,20,5,9,2019-06-19,2024-01-01 00:00:00,2024-01-01
8da41e99-f4c0-4036-9cbb-4638bc4c6ed2,29f5ee4e-8052-4882-8a25-f33cee7b49e7,f9b92ba0-683f-4413-aca6-0f09926c345c,1,16,0,3,2023-10-24,2024-01-01 00:00:00,2024-01-01
36b6735a-9ecb-4500-aafa-8ebf81b8cad0,ad32b576-3e9c-4957-bb2e-15c2876b6251,571c636f-7a4a-4ac6-a7c6-d247fedb83c2,5,15,4,0,2020-03-08,2024-01-01 00:00:00,2024-01-01
ada6bc07-d1dc-4c5f-a9f2-62a133ad5d1c,14b64e75-52c0-4a5a-ae7d-a5e4c0b89783,c9bf95b9-b0ae-4dc9-91af-c64e1f637bdf,3,17,9,10,2019-06-02,2024-01-01 00:00:00,2024-01-01
fd6c6222-5a79-47b2-a99e-6e06b6f429de,32c2e212-9627-43c0-81aa-7ae4d3632837,685a72a1-81ff-4c14-8ef4-776b03c7ecc5,3,0,3,9,2019-03-09,2024-01-01 00:00:00,2024-01-01
e4c4526b-9200-43aa-b7fc-94f951fad1b5,20389cfe-eea4-48b0-8269-58148dac0f3f,07516eff-8e29-411e-b392-afaaee9016e6,4,2,4,2,2019-10-23,2024-01-01 00:00:00,2024-01-01
2f1af8cb-4cc1-4680-81c3-206979e5348d,b3e2eae8-87b7-4f24-b6d9-74bd0eb9a1bf,3dcb9969-4b73-4926-aa46-2c48ba947fc0,5,12,10,8,2022-02-28,2024-01-01 00:00:00,2024-01-01
4ba1e255-7775-4ded-9eb6-d555ae97659c,1f63fea6-5a47-45cc-93ae-c1a37ac37975,85d3b40f-036a-495f-8040-6d1775cd5db3,2,2,8,5,2020-11-10,2024-01-01 00:00:00,2024-01-01
12e0295e-16ca-4ff8-b6eb-6b7fa332d3f2,cbf7dc1c-dab1-4dee-b0eb-5231beddb490,1ceb73a6-47a3-4dd2-adbc-d51def354a7c,4,7,1,5,2019-04-20,2024-01-01 00:00:00,2024-01-01
178a2b5f-ba24-4011-8310-5ca2fcaec4c8,2037c6b0-7e38-48cf-a5a6-162c6830cdd6,0a87cbd7-da05-4d9e-893e-3d17083fb102,5,19,6,5,2022-05-24,2024-01-01 00:00:00,2024-01-01
0f8372ad-f5c9-4593-93ea-693bd49bf98e,fc5e8994-064c-43c4-b5cb-08167d2b3e83,08846e86-3d8e-4c3e-af1b-1665cf209d9f,3,14,7,3,2019-03-02,2024-01-01 00:00:00,2024-01-01
cea7dead-2285-42f5-ab82-7b93cdeda61d,cef12f8e-ff21-4b12-b13d-5e119b3e9b80,428f3bea-e0ec-46fc-9e87-7911f78085c0,4,13,2,10,2020-12-29,2024-01-01 00:00:00,2024-01-01
dc620567-d4b7-4c9c-b046-ea5cab45765a,8f937df8-8bf1-496a-8da8-ef70109aca3b,aaac741f-a52f-4733-a964-8c86c6d69c6d,4,2,9,4,2022-04-14,2024-01-01 00:00:00,2024-01-01
c80e56b6-7455-4e53-bede-faa3596b6b42,94292883-2d78-4aa2-aded-35be0d10ef79,6fefc024-07d9-4a86-ac9b-699fd27b6e4c,1,2,4,2,2023-06-23,2024-01-01 00:00:00,2024-01-01
6f69b0c6-4e64-4349-ac33-32bf41b081bf,9e6916f5-1248-4956-8217-68a6ff74470d,edea4b5f-3f5d-4314-8bf0-a86d0b8effc6,2,12,5,5,2021-02-17,2024-01-01 00:00:00,2024-01-01
